you deserve (familiar)|tu meriti|6|2.00
you visit (formal)|Lei visita|6|2.00
they slide|voi scivolano|6|2.00
she sold (absolute)|lei vendè/vendette|6|2.00
you improve (formal)|Lei migliora|6|2.00
you check (formal)|Lei verifica|6|2.00
she runs|lei corre|6|2.00
you travel (plural)|voi viaggiate|6|2.00
you plan (plural)|voi progettate|6|2.00
he happens|lui capita|6|2.00
I chat|io chiacchiero|6|2.00
you sneeze (plural)|voi starnutite|6|2.00
Luisa and Carla remained/stayed at home|Luisa e Carla sono rimaste a casa|6|2.00
I sleep|io dormo|6|2.00
we taste|noi assaggiamo|6|2.00
they authorize|voi autorizzano|6|2.00
we would finish|noi finiremmo|6|2.00
he stops|lui ferma|6|2.00
she swallows|lei ingoia|6|2.00
(you) finish! (familiar)|(tu) finisci|6|2.00
we deserve|noi meritiamo|6|2.00
they would write|loro scriverebbero|6|2.00
you deposit (formal)|Lei deposita|6|2.00
he protects|lui protegge|6|2.00
I appear|io apparo|6|2.00
he trys|lui prova|6|2.00
you appear (familiar)|tu appari|6|2.00
he sinks|lui affonda|6|2.00
we soften|noi ammorbidiamo|6|2.00
we are (subjunctive)|noi siamo|6|2.00
you ski (plural)|voi sciate|6|2.00
you whisper (plural)|voi mormorate|6|2.00
he invites|lui invita|6|2.00
I shake|io scuoto|6|2.00
I import|io importo|6|2.00
you risk (plural)|voi rischiate|6|2.00
I draw|io disegno|6|2.00
you ski (formal)|Lei scia|6|2.00
you fish (formal)|Lei pesca|6|2.00
I bother|io infastido|6|2.00
I reunite|io riuno|6|2.00
you will be (familiar)|sarai|6|2.00
we communicate|noi comunichiamo|6|2.00
they would search|loro cercherebbero|6|2.00
he invades|lui invade|6|2.00
you weigh (familiar)|tu pesi|6|2.00
he lies|lui mente|6|2.00
I would have arrived|io sarei arrivato|6|2.00
she signs|lei firma|6|2.00
I sold|ho venduto|6|2.00
you bark (familiar)|tu abbaii|6|2.00
you kiss (formal)|Lei bacia|6|2.00
I serve|io servo|6|2.00
you iron (plural)|voi stirate|6|2.00
we belong|noi apparteniamo|6|2.00
you imitate (familiar)|tu imiti|6|2.00
he practices|lui pratica|6|2.00
she inherits|lei eredita|6|2.00
he irons|lui stira|6|2.00
you order (formal)|Lei ordina|6|2.00
you throw (familiar)|tu getti|6|2.00
we order|noi ordiniamo|6|2.00
you decide (familiar)|tu decidi|6|2.00
she write|lei scrive|6|2.00
they shine|voi brillano|6|2.00
(you) wait! (familiar)|(tu) aspetta|6|2.00
you chat (familiar)|tu chiacchieri|6|2.00
(you) finish! (formal)|(Lei) finisca|6|2.00
they reward|voi ricompensano|6|2.00
you disobey (formal)|Lei disobbede|6|2.00
we escape|noi scappiamo|6|2.00
she imports|lei importa|6|2.00
he asks|lui domanda|6|2.00
you caress (plural)|voi accate|6|2.00
they would have spoken|loro avrebbero parlato|6|2.00
I regret|io rimpiango|6|2.00
she receives|lei riceve|6|2.00
you bother (formal)|Lei infastide|6|2.00
they sweep|voi spazzano|6|2.00
she separates|lei separa|6|2.00
I face|io affronto|6|2.00
you withdraw (formal)|Lei ritira|6|2.00
she ties|lei lega|6|2.00
you wrap (formal)|Lei avvolge|6|2.00
you reset (familiar)|tu riposi|6|2.00
you establish (familiar)|tu stabili|6|2.00
she pays|lei paga|6|2.00
he serves|lui serve|6|2.00
they charm|voi affascinano|6|2.00
we try|noi proviamo|6|2.00
we will speak|noi parleremo|6|2.00
I write an email|scrivo un'e-mail|6|2.00
they sign|voi firmano|6|2.00
you sleep (plural)|voi dormite|6|2.00
you dry (formal)|Lei asciuga|6|2.00
they carry|voi portano|6|2.00
I decide|io decido|6|2.00
you would have arrived (plural)|voi sareste arrivati|6|2.00
you add (plural)|voi aggiungete|6|2.00
you separate (formal)|Lei separa|6|2.00
you return (formal)|Lei ritorna|6|2.00
she wets|lei inumide|6|2.00
you cost (formal)|Lei costa|6|2.00
you had slept (plural)|avevate dormito|6|2.00
you would finish (familiar)|tu finiresti|6|2.00
we whistle|noi fischiiamo|6|2.00
he ends|lui termina|6|2.00
you remember (familiar)|tu ricordi|6|2.00
she deserves|lei merita|6|2.00
we calm|noi calmiamo|6|2.00
she costs|lei costa|6|2.00
you credit (familiar)|tu accrediti|6|2.00
you invite (formal)|Lei invita|6|2.00
you escape (formal)|Lei scappa|6|2.00
you promise (familiar)|tu prometti|6|2.00
she becomes|lei diventa|6|2.00
she spends|lei spende|6|2.00
we meet|noi incontriamo|6|2.00
we desire|noi desideriamo|6|2.00
I speak (subjunctive)|io parli|6|2.00
you escape (familiar)|tu fuggi|6|2.00
she invades|lei invade|6|2.00
they kill|voi uccidono|6|2.00
he punishs|lui pune|6|2.00
you roll (familiar)|tu rotoli|6|2.00
you had fallen (familiar)|eri caduto|6|2.00
we cross|noi attraversiamo|6|2.00
they operate|voi operano|6|2.00
you put (formal)|Lei mette|6|2.00
we last|noi duriamo|6|2.00
you land (familiar)|tu atterri|6|2.00
I hang|io appendo|6|2.00
she tears|lei strappa|6|2.00
they frighten|voi spaventano|6|2.00
you credit (formal)|Lei accredita|6|2.00
we recommend|noi raccomandiamo|6|2.00
she adopts|lei adotta|6|2.00
they are (subjunctive)|loro siano|6|2.00
you chat (plural)|voi chiacchierate|6|2.00
you stay (familiar)|tu resti|6|2.00
we blame|noi biasimiamo|6|2.00
you cool (familiar)|tu raffreddi|6|2.00
she resets|lei riposa|6|2.00
you bleed (formal)|Lei sanguina|6|2.00
you had sold (familiar)|avevi venduto|6|2.00
we adapt|noi adattiamo|6|2.00
she contains|lei contene|6|2.00
you follow (plural)|voi seguite|6|2.00
she breaks|lei rompe|6|2.00
they remember|voi ricordano|6|2.00
you break (plural)|voi rompete|6|2.00
you frighten (plural)|voi spaventate|6|2.00
we weigh|noi pesiamo|6|2.00
he accompanys|lui accompagna|6|2.00
you occupy (plural)|voi occupate|6|2.00
they accomplish|voi compiono|6|2.00
she rewards|lei ricompensa|6|2.00
he blows|lui soffia|6|2.00
you warn (plural)|voi avvertite|6|2.00
I remember|io ricordo|6|2.00
she cancels|lei cancella|6|2.00
you reunite (formal)|Lei riune|6|2.00
we chase|noi inseguiamo|6|2.00
you bleed (plural)|voi pesanguinate|6|2.00
she finished (absolute)|lei fini|6|2.00
you speak (subjunctive) (plural)|voi parliate|6|2.00
you accompany (formal)|Lei accompagna|6|2.00
you cut (plural)|voi tagliate|6|2.00
I would pay|io pagherei|6|2.00
I stack|io ammuncchio|6|2.00
you stay (familiar)|tu rimani|6|2.00
you modify (formal)|Lei modifica|6|2.00
she starts|lei comincia|6|2.00
they compare|voi paragonano|6|2.00
we announce|noi annunciamo|6|2.00
I sing|io canto|6|2.00
I arrange|io ordino|6|2.00
you search (familiar)|tu cerchi|6|2.00
they understand|voi capiscono|6|2.00
they awake|voi svegliano|6|2.00
you serve (plural)|voi servite|6|2.00
you consult (familiar)|tu consulti|6|2.00
they deliver|voi consegnano|6|2.00
I tear|io strappo|6|2.00
you had arrived (familiar)|eri arrivato|6|2.00
I write the new words|scrivo le parole nuove|6|2.00
she smiles|lei sorride|6|2.00
you maintain (formal)|Lei mantene|6|2.00
you dig (formal)|Lei scava|6|2.00
you call (plural)|voi chiamate|6|2.00
he heats|lui riscalda|6|2.00
you deliver (plural)|voi consegnate|6|2.00
they plan|voi progettano|6|2.00
you start (familiar)|tu cominci|6|2.00
you swear (formal)|Lei piura|6|2.00
I comb|io pettino|6|2.00
you deposit (familiar)|tu depositi|6|2.00
we comb|noi pettiniamo|6|2.00
you are (familiar)|tu sei|6|2.00
you insert (formal)|Lei insere|6|2.00
I have (subjunctive)|io abbia|6|2.00
we admire|noi ammiriamo|6|2.00
I end|io termino|6|2.00
you lean (familiar)|tu appoggi|6|2.00
I will have|avrò|6|2.00
we withdraw|noi ritiriamo|6|2.00
they visit|voi vistano|6|2.00
he waters|lui innaffia|6|2.00
she measures|lei misura|6|2.00
he loves|lui ama|6|2.00
you return (plural)|voi tornate|6|2.00
I meet|io incontro|6|2.00
she waters|lei innaffia|6|2.00
they stay|loro stanno|6|2.00
you had arrived (plural)|eravate arrivati|6|2.00
I answer|io rispondo|6|2.00
we push|noi spingiamo|6|2.00
I forgive|io perdono|6|2.00
I prefer|io preferisco|6|2.00
they scratch|voi graffiano|6|2.00
she bothers|lei infastide|6|2.00
they chase|voi inseguono|6|2.00
she maintains|lei mantene|6|2.00
I throw|io tiro|6|2.00
I tie|io lego|6|2.00
you clean (familiar)|tu puli|6|2.00
you scream (plural)|voi urlate|6|2.00
they dare|voi osano|6|2.00
I pay 310 euros per month|pago trecentodieci euro al mese|6|2.00
I adore|io adoro|6|2.00
you taste (formal)|Lei assaggia|6|2.00
I obey|io obbedo|6|2.00
they check|voi verificano|6|2.00
they lend|voi prestano|6|2.00
we throw|noi tiriamo|6|2.00
he shouts|lui grida|6|2.00
we would eat|noi mangeremmo|6|2.00
you promise (plural)|voi promettete|6|2.00
he learns|lui impara|6|2.00
I write a message|scrivo un messaggio|6|2.00
he coughs|lui tosse|6|2.00
you grow (plural)|voi crescete|6|2.00
you thank (formal)|Lei ringrazia|6|2.00
you insure (formal)|Lei assicura|6|2.00
they conclude|voi concludono|6|2.00
I was writing|scrivevo|6|2.00
we disappear|noi scompariamo|6|2.00
she scratchs|lei graffia|6|2.00
you remember (formal)|Lei ricorda|6|2.00
he cures|lui cura|6|2.00
she adds|lei aggiunge|6|2.00
he jokes|lui scherza|6|2.00
he cuts|lui taglia|6|2.00
she dissolves|lei scioglie|6|2.00
they fight|voi lottano|6|2.00
he teachs|lui insegna|6|2.00
we water|noi innaffiiamo|6|2.00
you win (plural)|voi vincete|6|2.00
you operate (formal)|Lei opera|6|2.00
you adore (plural)|voi adorate|6|2.00
you invent (familiar)|tu inventi|6|2.00
you entertain (familiar)|tu intratteni|6|2.00
you had spoken (plural)|avevate parlato|6|2.00
she invites|lei invita|6|2.00
we visit|noi vistiamo|6|2.00
I believe|io credo|6|2.00
you convince (formal)|Lei convince|6|2.00
you serve (familiar)|tu servi|6|2.00
you reward (formal)|Lei ricompensa|6|2.00
I ignore|io ignoro|6|2.00
you sign (familiar)|tu firmi|6|2.00
you admit (familiar)|tu ammetti|6|2.00
(you) write! (familiar)|(tu) scrivi|6|2.00
he humiliates|lui umilia|6|2.00
you teach (familiar)|tu insegni|6|2.00
she kisses|lei bacia|6|2.00
they receive|voi ricevono|6|2.00
we dream|noi sogniamo|6|2.00
we receive|noi riceviamo|6|2.00
you applaud (familiar)|tu applaudi|6|2.00
we make|noi facciamo|6|2.00
he publishs|lui pubblica|6|2.00
you cancel (familiar)|tu cancelli|6|2.00
you publish (plural)|voi pubblicate|6|2.00
they scare|voi spaventano|6|2.00
you convene (plural)|voi convenite|6|2.00
he advises|lui avvisa|6|2.00
you receive (plural)|voi ricevete|6|2.00
you fall (plural)|voi cadete|6|2.00
we accuse|noi accusiamo|6|2.00
you participate (formal)|Lei partecipa|6|2.00
we arrived yesterday|siamo arrivati/e ieri|6|2.00
you try (familiar)|tu provi|6|2.00
they practice|voi praticano|6|2.00
he slides|lui scivola|6|2.00
I dissolve|io scioglio|6|2.00
I stick|io incollo|6|2.00
you push (familiar)|tu spingi|6|2.00
they observe|voi osservano|6|2.00
you ask (plural)|voi domandate|6|2.00
he lands|lui atterra|6|2.00
they accept|voi accettano|6|2.00
you joke (plural)|voi scherzate|6|2.00
I send|io spedisco|6|2.00
she checks|lei verifica|6|2.00
you add (familiar)|tu aggiungi|6|2.00
tell the truth! (familiar)|di' la verità!|6|2.00
let's finish!|(noi) finiamo|6|2.00
I cost|io costo|6|2.00
you entertain (plural)|voi intrattenete|6|2.00
we modify|noi modifichiamo|6|2.00
I search|io ricerco|6|2.00
we joke|noi scherziamo|6|2.00
you call (familiar)|tu chiami|6|2.00
you brush (formal)|Lei spazzola|6|2.00
you rent (plural)|voi affittate|6|2.00
she sings|lei canta|6|2.00
he celebrates|lui celebra|6|2.00
they withdraw|voi ritirano|6|2.00
I disappear|io scomparo|6|2.00
they smile|voi sorridono|6|2.00
send them to us! (plural)|mandateceli!|6|2.00
you adopt (formal)|Lei adotta|6|2.00
they escape|voi fuggono|6|2.00
I fight|io combatto|6|2.00
they calm|voi calmano|6|2.00
he ruins|lui rovina|6|2.00
you consult (formal)|Lei consulta|6|2.00
you were (plural)|eravate|6|2.00
they fill|voi riempono|6|2.00
we hesitate|noi esitiamo|6|2.00
she saves|lei risparmia|6|2.00
we humiliate|noi umiliiamo|6|2.00
I chase|io inseguo|6|2.00
they publish|voi pubblicano|6|2.00
they import|voi importano|6|2.00
we grab|noi afferriamo|6|2.00
she caresses|lei acca|6|2.00
you contain (familiar)|tu conteni|6|2.00
we inherit|noi ereditiamo|6|2.00
she laughs|lei ride|6|2.00
I exaggerate|io esagero|6|2.00
she operates|lei opera|6|2.00
we visit|noi visitiamo|6|2.00
he knows it is the truth|sa che è la verità|6|2.00
you answer (familiar)|tu rispondi|6|2.00
he recommends|lui raccomanda|6|2.00
you rent (formal)|Lei affitta|6|2.00
you swallow (formal)|Lei ingoia|6|2.00
you turn (formal)|Lei volta|6|2.00
we stay|noi stiamo|6|2.00
I entertain|io intratteno|6|2.00
you help (formal)|Lei sovvene|6|2.00
you stay (plural)|voi restate|6|2.00
we boil|noi bolliamo|6|2.00
you close (familiar)|tu chiudi|6|2.00
you scare (plural)|voi spaventate|6|2.00
you sharpen (familiar)|tu affili|6|2.00
you accuse (plural)|voi accusate|6|2.00
you belong (familiar)|tu apparteni|6|2.00
they arrange|voi ordinano|6|2.00
you taste (plural)|voi assaggiate|6|2.00
they have (subjunctive)|loro abbiano|6|2.00
you warn (familiar)|tu avverti|6|2.00
they lean|voi appoggiano|6|2.00
you balance (formal)|Lei bilancia|6|2.00
you fall (familiar)|tu cadi|6|2.00
you fly (formal)|Lei vola|6|2.00
I faint|io sveno|6|2.00
you desire (formal)|Lei desidera|6|2.00
we begin|noi cominciiamo|6|2.00
you agree (formal)|Lei acconsente|6|2.00
I rain|io piovo|6|2.00
she understands|lei capisce|6|2.00
you tie (formal)|Lei lega|6|2.00
you inform (formal)|Lei informa|6|2.00
we had fallen|eravamo caduti|6|2.00
we spoil|noi guastiamo|6|2.00
we scream|noi urliamo|6|2.00
I follow|io seguo|6|2.00
I finish the tasks|finisco i compiti|6|2.00
he starts|lui comincia|6|2.00
she crosses|lei attraversa|6|2.00
she injures|lei ferisce|6|2.00
I dry|io asciugo|6|2.00
last night I ate pizza|ieri sera ho mangiato la pizza|6|2.00
we go|noi andiamo|6|2.00
you cancel (plural)|voi cancellate|6|2.00
you kiss (plural)|voi baciate|6|2.00
he writes|lui scrive|6|2.00
we slide|noi scivoliamo|6|2.00
they search|loro cercano|6|2.00
they obey|voi obbedono|6|2.00
he returns|lui torna|6|2.00
he resets|lui riposa|6|2.00
you lift (familiar)|tu sollevi|6|2.00
she asks|lei domanda|6|2.00
I lift|io sollevo|6|2.00
she destroys|lei demole|6|2.00
we separate|noi separiamo|6|2.00
I sweep|io spazzo|6|2.00
he delivers|lui consegna|6|2.00
we write (subjunctive)|noi scriviamo|6|2.00
he breathes|lui respira|6|2.00
you throw (plural)|voi gettate|6|2.00
she guides|lei guida|6|2.00
you arrive (plural)|voi arrivate|6|2.00
you sleep (familiar)|tu dormi|6|2.00
you push (formal)|Lei spinge|6|2.00
he brakes|lui frena|6|2.00
you cost (familiar)|tu costi|6|2.00
she chats|lei chiacchiera|6|2.00
he calls|lui chiama|6|2.00
you retain (formal)|Lei ritene|6|2.00
they succeed|voi riuscono|6|2.00
they push|voi spingono|6|2.00
you invent (formal)|Lei inventa|6|2.00
I do|io faccio|6|2.00
we fight|noi combattiamo|6|2.00
you lean (plural)|voi appoggiate|6|2.00
you recognize (plural)|voi riconoscete|6|2.00
you guess (formal)|Lei indovina|6|2.00
I punish|io puno|6|2.00
they teach|voi insegnano|6|2.00
you touch (familiar)|tu tocchi|6|2.00
you dissolve (plural)|voi sciogliete|6|2.00
I stay|io rimano|6|2.00
you ring (plural)|voi squillate|6|2.00
you help (plural)|voi sovvenite|6|2.00
you scare (formal)|Lei spaventa|6|2.00
he escapes|lui fugge|6|2.00
he adds|lui aggiunge|6|2.00
you recommend (plural)|voi raccomandate|6|2.00
you fight (familiar)|tu combatti|6|2.00
they spoil|voi guastano|6|2.00
I forget|io dimentico|6|2.00
he measures|lui misura|6|2.00
you fight (formal)|Lei lotta|6|2.00
she hunts|lei caccia|6|2.00
I become|io divento|6|2.00
I balance|io bilancio|6|2.00
I express|io esprimo|6|2.00
you adapt (familiar)|tu adatti|6|2.00
I speak|parlo|6|2.00
she writes|lei scrive|6|2.00
you attract (familiar)|tu attiri|6|2.00
they will have|avranno|6|2.00
you fill (familiar)|tu riempi|6|2.00
I admire|io ammiro|6|2.00
I am looking for a hotel|cerco un albrego|6|2.00
he baptizes|lui battezza|6|2.00
we attend|noi assistiamo|6|2.00
you continue (formal)|Lei continua|6|2.00
you compare (plural)|voi paragonate|6|2.00
you understand (subjunctive) (plural)|voi capiate|6|2.00
he throws|lui getta|6|2.00
they add|voi aggiungono|6|2.00
they bring|voi portano|6|2.00
you become (plural)|voi diventate|6|2.00
you fry (plural)|voi friggete|6|2.00
I begin|io comincio|6|2.00
they load|voi caricano|6|2.00
you observe (formal)|Lei osserva|6|2.00
they applaud|voi applaudono|6|2.00
we applaud|noi applaudiamo|6|2.00
you cry (plural)|voi piangete|6|2.00
she closes|lei chiude|6|2.00
we rain|noi pioviamo|6|2.00
I grab|io afferro|6|2.00
they fry|voi friggono|6|2.00
we help|noi sovveniamo|6|2.00
you pay (formal)|Lei paga|6|2.00
you raise (plural)|voi elevate|6|2.00
he sweeps|lui spazza|6|2.00
she punishs|lei pune|6|2.00
you boil (formal)|Lei bolle|6|2.00
he jumps|lui salta|6|2.00
we protect|noi proteggiamo|6|2.00
you deposit (plural)|voi depositate|6|2.00
you last (familiar)|tu duri|6|2.00
you punish (plural)|voi punite|6|2.00
they soften|voi ammorbidono|6|2.00
you season (formal)|Lei conde|6|2.00
you faint (plural)|voi svenite|6|2.00
she kills|lei uccide|6|2.00
he catchs|lui acchiappa|6|2.00
I accompany|io accompagno|6|2.00
I speak|io parlo|6|2.00
you grind (plural)|voi macinate|6|2.00
he calms|lui calma|6|2.00
you promise (formal)|Lei promette|6|2.00
she authorizes|lei autorizza|6|2.00
I receive|io ricevo|6|2.00
we sharpen|noi affiliamo|6|2.00
you invade (plural)|voi invadete|6|2.00
I authorize|io autorizzo|6|2.00
we maintain|noi manteniamo|6|2.00
we guide|noi guidiamo|6|2.00
they travelled by train|ha viaggiato in treno|6|2.00
you joke (formal)|Lei scherza|6|2.00
we smile|noi sorridiamo|6|2.00
you sink (plural)|voi affondate|6|2.00
we force|noi obblighiamo|6|2.00
you disturb (familiar)|tu disturbi|6|2.00
she cheats|lei inganna|6|2.00
I open the window|apro la finestra|6|2.00
they will be|saranno|6|2.00
you visit (familiar)|tu visti|6|2.00
I kill|io uccido|6|2.00
I fix|io riparo|6|2.00
they paint|voi pitturano|6|2.00
you admit (plural)|voi ammettete|6|2.00
she skis|lei scia|6|2.00
you telephone (plural)|voi telefonate|6|2.00
you publish (familiar)|tu pubblichi|6|2.00
I kiss|io bacio|6|2.00
he scratchs|lui graffia|6|2.00
you visit (familiar)|tu visiti|6|2.00
you affirm (familiar)|tu affermi|6|2.00
you cross (formal)|Lei attraversa|6|2.00
she decorates|lei decora|6|2.00
he shakes|lui scuote|6|2.00
you grind (formal)|Lei macina|6|2.00
they fall|voi cadono|6|2.00
you condemn (plural)|voi condannate|6|2.00
they disturb|voi disturbano|6|2.00
you answer (plural)|voi rispondete|6|2.00
(you) open! (formal)|(Lei) apra|6|2.00
we print|noi stampiamo|6|2.00
we teach|noi insegniamo|6|2.00
I cross|io attraverso|6|2.00
he crosses|lui attraversa|6|2.00
you heat (familiar)|tu riscaldi|6|2.00
you contain (formal)|Lei contene|6|2.00
I dream|io sogno|6|2.00
we digest|noi digeriamo|6|2.00
they cost|voi costano|6|2.00
you cure (familiar)|tu curi|6|2.00
I ski|io scio|6|2.00
he corrects|lui corregge|6|2.00
you yell (familiar)|tu urli|6|2.00
Luisa arrived two days ago|Luisa è arrivata due giorni fa|6|2.00
you advise (familiar)|tu avvisi|6|2.00
she faces|lei affronta|6|2.00
you wet (formal)|Lei inumide|6|2.00
you accomplish (familiar)|tu compii|6|2.00
we fill|noi riempiamo|6|2.00
we shake|noi scuotiamo|6|2.00
they blow|voi soffiano|6|2.00
you sell (formal)|Lei vende|6|2.00
you paint (familiar)|tu pitturi|6|2.00
they retain|voi ritenono|6|2.00
they lie|voi mentono|6|2.00
you withdraw (familiar)|tu ritiri|6|2.00
you tear (plural)|voi strappate|6|2.00
you inform (plural)|voi informate|6|2.00
you polish (plural)|voi lucidate|6|2.00
she divides|lei divide|6|2.00
we thank|noi ringraziiamo|6|2.00
you arrive (formal)|Lei arriva|6|2.00
you serve (formal)|Lei serve|6|2.00
you bark (plural)|voi abbaiate|6|2.00
he decides|lui decide|6|2.00
they modify|voi modificano|6|2.00
she finds|lei trova|6|2.00
you search (plural)|voi ricercate|6|2.00
I cool|io raffreddo|6|2.00
he cheats|lui inganna|6|2.00
he yells|lui urla|6|2.00
I insist|io insisto|6|2.00
we finish the exercises|finiamo gli esercizi|6|2.00
you disappear (formal)|Lei scompare|6|2.00
he appears|lui appare|6|2.00
they contain|voi contenono|6|2.00
he escapes|lui scappa|6|2.00
you carry (familiar)|tu porti|6|2.00
he rings|lui squilla|6|2.00
she convinces|lei convince|6|2.00
she returns|lei torna|6|2.00
you answer (formal)|Lei risponde|6|2.00
they faint|voi svenono|6|2.00
he accomplishs|lui compie|6|2.00
they burn|voi bruciano|6|2.00
I belong|io apparteno|6|2.00
she studys|lei studia|6|2.00
you shine (formal)|Lei brilla|6|2.00
I last|io duro|6|2.00
we polish|noi lucidiamo|6|2.00
I grow|io cresco|6|2.00
we charm|noi affasciniamo|6|2.00
she desires|lei desidera|6|2.00
they brush|voi spazzolano|6|2.00
he digs|lui scava|6|2.00
we read the paper|leggiamo il giornale|6|2.00
I maintain|io manteno|6|2.00
I search|io cerco|6|2.00
you bring (familiar)|tu porti|6|2.00
they breathe|voi respirano|6|2.00
you would start (plural)|voi comincereste|6|2.00
you observe (plural)|voi osservate|6|2.00
we retain|noi riteniamo|6|2.00
you clean (formal)|Lei pule|6|2.00
he adapts|lui adatta|6|2.00
they disappear|voi scomparono|6|2.00
you invite (familiar)|tu inviti|6|2.00
I rent|io affitto|6|2.00
she balances|lei bilancia|6|2.00
we have (subjunctive)|noi abbiamo|6|2.00
he belongs|lui appartene|6|2.00
she rests|lei riposa|6|2.00
I sell|io vendo|6|2.00
you return (formal)|Lei torna|6|2.00
he fishs|lui pesca|6|2.00
you prefer (familiar)|tu preferisci|6|2.00
we speak (subjunctive)|noi parliamo|6|2.00
she publishs|lei pubblica|6|2.00
they ruin|voi rovinano|6|2.00
you applaud (plural)|voi applaudite|6|2.00
they begin|voi cominciano|6|2.00
he rewards|lui ricompensa|6|2.00
she hangs|lei appende|6|2.00
I dig|io scavo|6|2.00
he dreams|lui sogna|6|2.00
you advise (plural)|voi avvisate|6|2.00
you applaud (formal)|Lei applaude|6|2.00
you agitate (familiar)|tu agiti|6|2.00
she demands|lei esige|6|2.00
you order (familiar)|tu ordini|6|2.00
you sink (formal)|Lei affonda|6|2.00
we ski|noi sciamo|6|2.00
they cool|voi raffreddano|6|2.00
you escape (plural)|voi fuggite|6|2.00
they move|voi muovono|6|2.00
they shake|voi scuotono|6|2.00
they cross|voi attraversano|6|2.00
you whistle (formal)|Lei fischia|6|2.00
she drives|lei guida|6|2.00
you close (formal)|Lei chiude|6|2.00
you hunt (plural)|voi cacciate|6|2.00
she sleeps|lei dorme|6|2.00
she deposits|lei deposita|6|2.00
you chat (formal)|Lei ciarla|6|2.00
I correct|io correggo|6|2.00
they regret|voi rimpiangono|6|2.00
you credit (plural)|voi accreditate|6|2.00
you sell (plural)|voi vendete|6|2.00
I ruin|io rovino|6|2.00
you telephone (formal)|Lei telefona|6|2.00
we cultivate|noi coltiviamo|6|2.00
I inherit|io eredito|6|2.00
we advise|noi avvisiamo|6|2.00
we observe|noi osserviamo|6|2.00
they stay|voi restano|6|2.00
he concludes|lui conclude|6|2.00
she lends|lei presta|6|2.00
(you) wait! (plural formal)|(Loro) aspettino|6|2.00
I change|io cambio|6|2.00
they destroy|voi demolono|6|2.00
I whisper|io mormoro|6|2.00
she brushs|lei spazzola|6|2.00
he breaks|lui rompe|6|2.00
she finishs|lei finisce|6|2.00
you sing (formal)|Lei canta|6|2.00
she disturbs|lei disturba|6|2.00
you hang (familiar)|tu appendi|6|2.00
we change|noi cambiiamo|6|2.00
she cooks|lei cucina|6|2.00
she will have|avrà|6|2.00
they cultivate|voi coltivano|6|2.00
I press|io premo|6|2.00
you throw (formal)|Lei getta|6|2.00
you have (familiar) (subjunctive)|tu abbia|6|2.00
they are|loro sono|6|2.00
she spoils|lei guasta|6|2.00
you weaken (formal)|Lei indebole|6|2.00
he smiles|lui sorride|6|2.00
we burn|noi bruciamo|6|2.00
they had arrived|erano arrivati|6|2.00
you would eat (familiar)|tu mangeresti|6|2.00
you work (formal)|Lei lavora|6|2.00
we practice|noi pratichiamo|6|2.00
he told me that he had already talked to her|lui mi ha detto che le aveva già parlato|6|2.00
you rest (plural)|voi riposate|6|2.00
they rest|voi riposano|6|2.00
he cancels|lui cancella|6|2.00
give me the pen! (familiar)|dammi la penna!|6|2.00
he bends|lui piega|6|2.00
we admit|noi ammettiamo|6|2.00
you move (formal)|Lei muove|6|2.00
you obey (familiar)|tu obbedi|6|2.00
you travel (familiar)|tu viaggi|6|2.00
we blow|noi soffiiamo|6|2.00
they advise|voi avvisano|6|2.00
we send|noi spediamo|6|2.00
you fight (familiar)|tu lotti|6|2.00
she disappears|lei scompare|6|2.00
you believe (formal)|Lei crede|6|2.00
I charm|io affascino|6|2.00
we raise|noi eleviamo|6|2.00
we scratch|noi graffiiamo|6|2.00
she hides|lei nasconde|6|2.00
they credit|voi accreditano|6|2.00
she obeys|lei obbede|6|2.00
she would have arrived|lei sarebbe arrivata|6|2.00
you had slept (familiar)|avevi dormito|6|2.00
we obey|noi obbediamo|6|2.00
you ruin (familiar)|tu rovini|6|2.00
you celebrate (plural)|voi celebrate|6|2.00
you charm (plural)|voi affascinate|6|2.00
you hide (plural)|voi nascondete|6|2.00
I listen|io ascolto|6|2.00
you grab (familiar)|tu afferri|6|2.00
I attach|io attacco|6|2.00
they shout|voi gridano|6|2.00
they ask|voi domandano|6|2.00
he stays|lui resta|6|2.00
they love|loro amano|6|2.00
she will be|sarà|6|2.00
she baptizes|lei battezza|6|2.00
she numbers|lei numera|6|2.00
he checks|lui verifica|6|2.00
you face (formal)|Lei affronta|6|2.00
we import|noi importiamo|6|2.00
we had|avevamo|6|2.00
she recommends|lei raccomanda|6|2.00
you accuse (familiar)|tu accusi|6|2.00
we would have arrived|noi saremmo arrivati|6|2.00
they joke|voi scherzano|6|2.00
he sends|lui spedisce|6|2.00
you sleep (formal)|Lei dorme|6|2.00
I had eaten|avevo mangiato|6|2.00
they separate|voi separano|6|2.00
you plan (familiar)|tu progetti|6|2.00
she touchs|lei tocca|6|2.00
she communicates|lei comunica|6|2.00
we shout|noi gridiamo|6|2.00
she teachs|lei insegna|6|2.00
I eat|io mangio|6|2.00
he digests|lui digere|6|2.00
I swim|io nuoto|6|2.00
you arrange (plural)|voi ordinate|6|2.00
I walk|io cammino|6|2.00
I polish|io lucido|6|2.00
he repeats|lui ripete|6|2.00
he brushs|lui spazzola|6|2.00
he seasons|lui conde|6|2.00
you bleed (plural)|voi sanguinate|6|2.00
